filename,electronic_energy,ZPE,dH,dG,entropy
N2_PCM_398K.log,-109.566887,0.005573,0.009986,-0.020296,47.744
N2_PCM_423K.log,-109.566887,0.005573,0.010264,-0.022206,48.17
N2_PCM_448K.log,-109.566887,0.005573,0.010543,-0.024134,48.571
N2_PCM_473K.log,-109.566887,0.005573,0.010822,-0.026076,48.952
N2_PCM_498K.log,-109.566887,0.005573,0.011102,-0.028034,49.314
N2_PCM_523K.log,-109.566887,0.005573,0.011383,-0.030005,49.659
N2_PCM_548K.log,-109.566887,0.005573,0.011665,-0.03199,49.99
N2_PCM_573K.log,-109.566887,0.005573,0.011948,-0.033988,50.307
N2_PCM_598K.log,-109.566887,0.005573,0.012232,-0.035999,50.611
O2_PCM_273K.log,-150.378611,0.003732,0.00676,-0.01428,48.36
O2_PCM_298K.log,-150.378611,0.003732,0.007038,-0.016219,48.972
O2_PCM_323K.log,-150.378611,0.003732,0.007317,-0.018181,49.537
O2_PCM_348K.log,-150.378611,0.003732,0.007598,-0.020165,50.063
O2_PCM_373K.log,-150.378611,0.003732,0.00788,-0.02217,50.554
O2_PCM_398K.log,-150.378611,0.003732,0.008164,-0.024193,51.015
O2_PCM_423K.log,-150.378611,0.003732,0.008449,-0.026234,51.452
O2_PCM_448K.log,-150.378611,0.003732,0.008737,-0.028292,51.866
O2_PCM_473K.log,-150.378611,0.003732,0.009026,-0.030367,52.261
O2_PCM_498K.log,-150.378611,0.003732,0.009318,-0.032456,52.639
O2_PCM_523K.log,-150.378611,0.003732,0.009612,-0.034561,53.0
O2_PCM_548K.log,-150.378611,0.003732,0.009909,-0.036679,53.348
O2_PCM_573K.log,-150.378611,0.003732,0.010207,-0.038811,53.682
O2_PCM_598K.log,-150.378611,0.003732,0.010508,-0.040956,54.004
acrylonitrile_PCM_298K.log,-170.9014,0.050746,0.062331,-0.000277,75.119
alanine_PCM_273K.log,-323.88338900000000,0.107359,0.114251,0.07966,79.509
alanine_PCM_298K.log,-323.88338900000000,0.107359,0.115263,0.076448,81.734
alanine_PCM_323K.log,-323.88338900000000,0.107359,0.116339,0.073148,83.909
alanine_PCM_348K.log,-323.88338900000000,0.107359,0.117478,0.069763,86.04
alanine_PCM_373K.log,-323.88338900000000,0.107359,0.118679,0.066293,88.131
alanine_PCM_398K.log,-323.88338900000000,0.107359,0.119941,0.062741,90.185
alanine_PCM_423K.log,-323.88338900000000,0.107359,0.121261,0.059108,92.203
alanine_PCM_448K.log,-323.88338900000000,0.107359,0.122637,0.055395,94.186
alanine_PCM_473K.log,-323.88338900000000,0.107359,0.124067,0.051603,96.135
alanine_PCM_498K.log,-323.88338900000000,0.107359,0.125549,0.047735,98.05
alanine_PCM_523K.log,-323.88338900000000,0.107359,0.12708,0.043791,99.933
alanine_PCM_548K.log,-323.88338900000000,0.107359,0.128659,0.039773,101.782
alanine_PCM_573K.log,-323.88338900000000,0.107359,0.130282,0.035682,103.599
alanine_PCM_598K.log,-323.88338900000000,0.107359,0.131947,0.031518,105.385
aminoacetonitrile_PCM_298K.log,-188.179587,0.06351,0.069001,0.037,67.385
beta-alanine_PCM_298K.log,-323.882438,0.108069,0.115819,0.076777,82.213
glycine_PCM_273K.log,-284.555354,0.079409,0.085168,0.053474,72.851
glycine_PCM_298K.log,-284.555354,0.079409,0.08597,0.050536,74.615
glycine_PCM_323K.log,-284.555354,0.079409,0.086821,0.047529,76.334
glycine_PCM_348K.log,-284.555354,0.079409,0.087719,0.044454,78.014
glycine_PCM_373K.log,-284.555354,0.079409,0.088664,0.041313,79.659
glycine_PCM_398K.log,-284.555354,0.079409,0.089654,0.038107,81.271
glycine_PCM_423K.log,-284.555354,0.079409,0.090687,0.034838,82.851
glycine_PCM_448K.log,-284.555354,0.079409,0.091763,0.031506,84.401
glycine_PCM_473K.log,-284.555354,0.079409,0.092878,0.028113,85.921
glycine_PCM_498K.log,-284.555354,0.079409,0.094032,0.024661,87.413
glycine_PCM_523K.log,-284.555354,0.079409,0.095223,0.021149,88.876
glycine_PCM_548K.log,-284.555354,0.079409,0.096448,0.017579,90.312
glycine_PCM_573K.log,-284.555354,0.079409,0.097707,0.013953,91.721
glycine_PCM_598K.log,-284.555354,0.079409,0.098997,0.010271,93.104
